family_id,scenario_id,parameter_sample,seed,run,arm_id,run_id,generated_frame_count,completed_frame_count,incomplete_frame_count,deadline_miss_count,all_generated_deadline_miss_rate,completed_frame_hf7_p99_supported,completed_frame_hf7_p99_us,sender_airtime_us,background_throughput_mbps
legacy_coexistence,legacy-coexistence-qualification-p19,19,21144,1,score_aware_t2_v2,e92047d82909277248aa,1800,1487,313,313,0.1738888888888889,1,31227.420000000016,7053667.0,27.18256
legacy_coexistence,legacy-coexistence-qualification-p19,19,21144,1,distributional_shadow_t2,ebd3a1fc57a124a392f6,1800,1486,314,314,0.17444444444444446,1,31382.750000000004,7017242.0,27.18272
legacy_coexistence,legacy-coexistence-qualification-p20,20,21145,1,str_mlo_nmaxinflights_1,7e61429a5759124a6e01,1800,1751,49,49,0.02722222222222222,1,24116.0,3877993.0,27.17936
legacy_coexistence,legacy-coexistence-qualification-p20,20,21145,1,score_aware_t2_v2,4133f207c909ae10aaf8,1800,1675,125,125,0.06944444444444445,1,28746.6,5636968.0,27.18224
legacy_coexistence,legacy-coexistence-qualification-p20,20,21145,1,distributional_shadow_t2,9bac9a2f5aa5493bb004,1800,1679,121,121,0.06722222222222222,1,29058.000000000007,5560284.0,27.18288
legacy_coexistence,legacy-coexistence-qualification-p20,20,21146,1,str_mlo_nmaxinflights_1,e9f63c6fef043c84a7e8,1800,1697,103,103,0.05722222222222222,1,27748.76,5165004.0,26.79344
legacy_coexistence,legacy-coexistence-qualification-p20,20,21146,1,score_aware_t2_v2,fd34523b39e951a49154,1800,1487,313,313,0.1738888888888889,1,30579.660000000003,6920110.0,26.77552
legacy_coexistence,legacy-coexistence-qualification-p20,20,21146,1,distributional_shadow_t2,94573abfe16b3638648d,1800,1492,308,308,0.1711111111111111,1,30756.639999999963,7057456.0,26.77264
legacy_coexistence,legacy-coexistence-qualification-p20,20,21147,1,str_mlo_nmaxinflights_1,d97355f231cdc104ca47,1800,1756,44,44,0.024444444444444446,1,25612.100000000017,4136589.0,27.09536
legacy_coexistence,legacy-coexistence-qualification-p20,20,21147,1,score_aware_t2_v2,2d7cb4378f185843ac2d,1800,1627,173,173,0.0961111111111111,1,28776.4,6323040.0,27.0984
legacy_coexistence,legacy-coexistence-qualification-p20,20,21147,1,distributional_shadow_t2,79f9190e7f4f7b40ab9a,1800,1624,176,176,0.09777777777777778,1,30102.66999999999,6215637.0,27.0984
legacy_coexistence,legacy-coexistence-qualification-p20,20,21148,1,str_mlo_nmaxinflights_1,ecc3c62a376fc49955dc,1800,1796,4,4,0.0022222222222222222,1,13605.699999999968,3449242.0,25.71536
legacy_coexistence,legacy-coexistence-qualification-p20,20,21148,1,score_aware_t2_v2,db98ff67f6fa90e39a70,1800,1788,12,12,0.006666666666666667,1,20070.85999999994,4234357.0,25.71632
legacy_coexistence,legacy-coexistence-qualification-p20,20,21148,1,distributional_shadow_t2,189e7e8d3529343e9bbe,1800,1792,8,8,0.0044444444444444444,1,17685.14999999994,4252433.0,25.71632
legacy_coexistence,legacy-coexistence-qualification-p21,21,21149,1,str_mlo_nmaxinflights_1,52682fe29c6f6f796f62,1800,1572,228,228,0.12666666666666668,1,30127.209999999992,5220106.0,26.60048
legacy_coexistence,legacy-coexistence-qualification-p21,21,21149,1,score_aware_t2_v2,c8cefa041cae143fa49d,1800,1122,678,678,0.37666666666666665,1,32727.549999999992,7797586.0,26.58016
legacy_coexistence,legacy-coexistence-qualification-p21,21,21149,1,distributional_shadow_t2,a466a539209eacb2a1df,1800,1123,677,677,0.3761111111111111,1,32751.079999999998,7834344.0,26.572
legacy_coexistence,legacy-coexistence-qualification-p21,21,21150,1,str_mlo_nmaxinflights_1,9fd4cc2ebf1ccaeee7ef,1800,1557,243,243,0.135,1,31384.440000000002,5661878.0,26.86256
legacy_coexistence,legacy-coexistence-qualification-p21,21,21150,1,score_aware_t2_v2,14ae01ddb189cb6c661c,1800,1361,439,439,0.24388888888888888,1,31607.600000000006,6476573.0,26.84512
legacy_coexistence,legacy-coexistence-qualification-p21,21,21150,1,distributional_shadow_t2,aea15b15510d28d44573,1800,1381,419,419,0.23277777777777778,1,31420.600000000006,6783297.0,26.84032
legacy_coexistence,legacy-coexistence-qualification-p21,21,21151,1,str_mlo_nmaxinflights_1,82710012b74a8e3bb098,1800,1570,230,230,0.12777777777777777,1,29577.03999999999,4723995.0,27.42016
legacy_coexistence,legacy-coexistence-qualification-p21,21,21151,1,score_aware_t2_v2,9ba76da8d948bb9d60ad,1800,1079,721,721,0.40055555555555555,1,32140.840000000004,7835208.0,27.39216
legacy_coexistence,legacy-coexistence-qualification-p21,21,21151,1,distributional_shadow_t2,cdc62fae2b9d84989419,1800,1077,723,723,0.40166666666666667,1,32137.72,7799673.0,27.39296
legacy_coexistence,legacy-coexistence-qualification-p21,21,21152,1,str_mlo_nmaxinflights_1,1f28480ddd5cb1fa271b,1800,1737,63,63,0.035,1,27056.999999999967,4081136.0,26.72208
legacy_coexistence,legacy-coexistence-qualification-p21,21,21152,1,score_aware_t2_v2,492167e71552b439435b,1800,1683,117,117,0.065,1,30765.660000000014,5283784.0,26.7144
legacy_coexistence,legacy-coexistence-qualification-p21,21,21152,1,distributional_shadow_t2,7b1283107597c6680132,1800,1681,119,119,0.0661111111111111,1,30617.200000000004,5267051.0,26.72352
legacy_coexistence,legacy-coexistence-qualification-p22,22,21153,1,str_mlo_nmaxinflights_1,3d2491fb46e927e38d94,1800,120,1680,1680,0.9333333333333333,1,32660.620000000003,8769388.0,25.68016
legacy_coexistence,legacy-coexistence-qualification-p22,22,21153,1,score_aware_t2_v2,e4ccdec53d9f3a7dde35,1800,130,1670,1670,0.9277777777777778,1,31926.32,6325280.0,25.64272
legacy_coexistence,legacy-coexistence-qualification-p22,22,21153,1,distributional_shadow_t2,d6d8d4f06894e42e97a3,1800,138,1662,1662,0.9233333333333333,1,32032.4,6648417.0,25.65504
legacy_coexistence,legacy-coexistence-qualification-p22,22,21154,1,str_mlo_nmaxinflights_1,bf8f8fb38e527b8d305d,1800,338,1462,1462,0.8122222222222222,1,32111.28,7160891.0,26.2336
legacy_coexistence,legacy-coexistence-qualification-p22,22,21154,1,score_aware_t2_v2,d1a728fa95139e801b0a,1800,282,1518,1518,0.8433333333333334,1,32744.629999999997,5518968.0,25.48864
legacy_coexistence,legacy-coexistence-qualification-p22,22,21154,1,distributional_shadow_t2,73024e1f46b344e58278,1800,303,1497,1497,0.8316666666666667,1,32679.4,5763750.0,25.46096
legacy_coexistence,legacy-coexistence-qualification-p22,22,21155,1,str_mlo_nmaxinflights_1,deafb3bd6b4412cc0301,1800,250,1550,1550,0.8611111111111112,1,32347.759999999995,7932437.0,26.57024
legacy_coexistence,legacy-coexistence-qualification-p22,22,21155,1,score_aware_t2_v2,141e9b19e7cbb5490ea0,1800,156,1644,1644,0.9133333333333333,1,31956.349999999995,7424220.0,26.51904
legacy_coexistence,legacy-coexistence-qualification-p22,22,21155,1,distributional_shadow_t2,e18e314b859e4458ad46,1800,157,1643,1643,0.9127777777777778,1,32304.68,7631622.0,26.496
legacy_coexistence,legacy-coexistence-qualification-p22,22,21156,1,str_mlo_nmaxinflights_1,6e1ef4ba5a4a3892ec22,1800,193,1607,1607,0.8927777777777778,1,33267.2,8415755.0,26.36784
legacy_coexistence,legacy-coexistence-qualification-p22,22,21156,1,score_aware_t2_v2,1905a38aabb89b5ca651,1800,193,1607,1607,0.8927777777777778,1,33173.4,6815131.0,26.44032
legacy_coexistence,legacy-coexistence-qualification-p22,22,21156,1,distributional_shadow_t2,57b1ec324719757106c5,1800,195,1605,1605,0.8916666666666667,1,33235.78,7298403.0,26.3936
legacy_coexistence,legacy-coexistence-qualification-p23,23,21157,1,str_mlo_nmaxinflights_1,d4675b5016ed3270151e,1800,1619,181,181,0.10055555555555555,1,30321.579999999994,6226840.0,26.44928
legacy_coexistence,legacy-coexistence-qualification-p23,23,21157,1,score_aware_t2_v2,476ebc190353c94da114,1800,1645,155,155,0.08611111111111111,1,29829.96,6254704.0,26.4448
legacy_coexistence,legacy-coexistence-qualification-p23,23,21157,1,distributional_shadow_t2,bc07a44c4ff47dfffbea,1800,1661,139,139,0.07722222222222222,1,30260.600000000002,6570091.0,26.4448
legacy_coexistence,legacy-coexistence-qualification-p23,23,21158,1,str_mlo_nmaxinflights_1,7cdf2c13f34bbbe1e0b5,1800,1744,56,56,0.03111111111111111,1,26581.29999999999,4806156.0,27.13376
legacy_coexistence,legacy-coexistence-qualification-p23,23,21158,1,score_aware_t2_v2,502efbea3a24374228ad,1800,1646,154,154,0.08555555555555555,1,30270.54999999998,6232022.0,27.12464
legacy_coexistence,legacy-coexistence-qualification-p23,23,21158,1,distributional_shadow_t2,67d28c7e3ba8dbe215b0,1800,1670,130,130,0.07222222222222222,1,30013.989999999965,6269852.0,27.12432
legacy_coexistence,legacy-coexistence-qualification-p23,23,21159,1,str_mlo_nmaxinflights_1,115cb8324c861fe828a3,1800,1752,48,48,0.02666666666666667,1,25460.910000000003,4638475.0,27.6096
legacy_coexistence,legacy-coexistence-qualification-p23,23,21159,1,score_aware_t2_v2,74164fb5dbc1abafa582,1800,1690,110,110,0.06111111111111111,1,28868.419999999976,5721648.0,27.59808
legacy_coexistence,legacy-coexistence-qualification-p23,23,21159,1,distributional_shadow_t2,594a70673b42c18fbe89,1800,1687,113,113,0.06277777777777778,1,28895.37999999995,5748430.0,27.59328
legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,str_mlo_nmaxinflights_1,eb4f3a45fa73dd4389ae,1800,1675,125,125,0.06944444444444445,1,29253.84,5633402.0,26.00816
legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,score_aware_t2_v2,749e52b545d1ee031e82,1800,1585,215,215,0.11944444444444445,1,30280.240000000005,6739509.0,26.0024
legacy_coexistence,legacy-coexistence-qualification-p23,23,21160,1,distributional_shadow_t2,67ac97cbea7e11e5dbfd,1800,1601,199,199,0.11055555555555556,1,30344.0,6976488.0,26.0024
compound_shift,compound-shift-qualification-p16,16,21161,1,str_mlo_nmaxinflights_1,f1ab4aadf1d7eb0abaab,1440,1074,366,366,0.25416666666666665,1,37505.74,3593477.0,39.58336
compound_shift,compound-shift-qualification-p16,16,21161,1,score_aware_t2_v2,7fa84e373aa9c1a3d521,1440,986,454,454,0.31527777777777777,1,39897.35,3893101.0,39.54496
compound_shift,compound-shift-qualification-p16,16,21161,1,distributional_shadow_t2,3e77bde2319a8f696d2b,1440,1012,428,428,0.2972222222222222,1,40243.02,4123715.0,39.55408
compound_shift,compound-shift-qualification-p16,16,21162,1,str_mlo_nmaxinflights_1,8509e7663e544c31d27f,1440,873,567,567,0.39375,1,39247.12,4094336.0,39.34384
compound_shift,compound-shift-qualification-p16,16,21162,1,score_aware_t2_v2,5212a8185d79080dbb9f,1440,486,954,954,0.6625,1,41003.49999999999,5887268.0,39.35696
compound_shift,compound-shift-qualification-p16,16,21162,1,distributional_shadow_t2,e272a999d534a6f57ab5,1440,508,932,932,0.6472222222222223,1,40833.65,6071470.0,39.34672
compound_shift,compound-shift-qualification-p16,16,21163,1,str_mlo_nmaxinflights_1,fb5c97f83c841cbd5362,1440,1049,391,391,0.27152777777777776,1,39530.4,3844329.0,39.23232
compound_shift,compound-shift-qualification-p16,16,21163,1,score_aware_t2_v2,0259ca04a3a1f515689e,1440,946,494,494,0.34305555555555556,1,40108.149999999994,4157252.0,39.1904
compound_shift,compound-shift-qualification-p16,16,21163,1,distributional_shadow_t2,5501f57f5a4e7df073bb,1440,982,458,458,0.31805555555555554,1,39448.97,4460990.0,39.16176
compound_shift,compound-shift-qualification-p16,16,21164,1,str_mlo_nmaxinflights_1,2a5cb08bc385a5ff1280,1440,473,967,967,0.6715277777777777,1,40147.31999999999,5905661.0,39.88336
compound_shift,compound-shift-qualification-p16,16,21164,1,score_aware_t2_v2,0825669354496e9b7e0e,1440,364,1076,1076,0.7472222222222222,1,41007.37,5482917.0,39.87664
compound_shift,compound-shift-qualification-p16,16,21164,1,distributional_shadow_t2,5ceac39061fe94d4e0df,1440,393,1047,1047,0.7270833333333333,1,40935.15999999999,5859093.0,39.87072
compound_shift,compound-shift-qualification-p17,17,21165,1,str_mlo_nmaxinflights_1,c7541bc67786d8c2bf96,1800,1724,76,76,0.042222222222222223,1,28018.469999999987,3742751.0,29.74496
compound_shift,compound-shift-qualification-p17,17,21165,1,score_aware_t2_v2,77552113416195284fa7,1800,1425,375,375,0.20833333333333334,1,29068.199999999997,5346633.0,29.71936
compound_shift,compound-shift-qualification-p17,17,21165,1,distributional_shadow_t2,fa3ef2bf14ead0f15152,1800,1485,315,315,0.175,1,29954.640000000014,5414592.0,29.71392
compound_shift,compound-shift-qualification-p17,17,21166,1,str_mlo_nmaxinflights_1,c0cacff1b9c0f32539bd,1800,1603,197,197,0.10944444444444444,1,30410.719999999998,4538203.0,29.55696
compound_shift,compound-shift-qualification-p17,17,21166,1,score_aware_t2_v2,bf2f7332d68aa9adc94a,1800,1508,292,292,0.1622222222222222,1,30232.540000000005,6366753.0,24.92144
compound_shift,compound-shift-qualification-p17,17,21166,1,distributional_shadow_t2,40cca6868f77e5a92117,1800,1541,259,259,0.1438888888888889,1,30557.599999999984,6347096.0,24.92112
compound_shift,compound-shift-qualification-p17,17,21167,1,str_mlo_nmaxinflights_1,3a0786858b0de8793018,1800,1575,225,225,0.125,1,30815.6,4625535.0,29.51584
compound_shift,compound-shift-qualification-p17,17,21167,1,score_aware_t2_v2,d37fff6f6a5ff9993f13,1800,1102,698,698,0.3877777777777778,1,31683.440000000002,6392287.0,29.47328
compound_shift,compound-shift-qualification-p17,17,21167,1,distributional_shadow_t2,32b0b9a0a0aba205612c,1800,1108,692,692,0.3844444444444444,1,32150.64000000001,6552219.0,29.47232
compound_shift,compound-shift-qualification-p17,17,21168,1,str_mlo_nmaxinflights_1,178fae7ac6b8bc915feb,1800,1745,55,55,0.030555555555555555,1,28330.399999999994,3757047.0,29.2032
compound_shift,compound-shift-qualification-p17,17,21168,1,score_aware_t2_v2,59a2b8b2b2a1bcb01a64,1800,1575,225,225,0.125,1,31224.799999999996,5033874.0,29.2152
compound_shift,compound-shift-qualification-p17,17,21168,1,distributional_shadow_t2,d756c78cfe0856547f52,1800,1572,228,228,0.12666666666666668,1,31159.54,5060360.0,29.21568
compound_shift,compound-shift-qualification-p18,18,21169,1,str_mlo_nmaxinflights_1,9860961fbd767fe85b68,1440,1428,12,12,0.008333333333333333,1,27156.260000000017,2943871.0,40.50992
compound_shift,compound-shift-qualification-p18,18,21169,1,score_aware_t2_v2,014cadf22c1670e2fd70,1440,1389,51,51,0.035416666666666666,1,31820.95999999999,3839897.0,40.49616
compound_shift,compound-shift-qualification-p18,18,21169,1,distributional_shadow_t2,495bdb19d84b500b1237,1440,1399,41,41,0.02847222222222222,1,32700.37999999999,3797263.0,40.48416
compound_shift,compound-shift-qualification-p18,18,21170,1,str_mlo_nmaxinflights_1,8a6b962c8eca39a6c63c,1440,1405,35,35,0.024305555555555556,1,23177.440000000013,2947837.0,40.22784
compound_shift,compound-shift-qualification-p18,18,21170,1,score_aware_t2_v2,65468a99f1f645bb3c37,1440,1406,34,34,0.02361111111111111,1,29461.400000000012,3533751.0,40.2024
compound_shift,compound-shift-qualification-p18,18,21170,1,distributional_shadow_t2,01507ef8b7d64b0b8e80,1440,1412,28,28,0.019444444444444445,1,28260.390000000043,3490405.0,40.20112
compound_shift,compound-shift-qualification-p18,18,21171,1,str_mlo_nmaxinflights_1,077e84612bbb954bd4e2,1440,1349,91,91,0.06319444444444444,1,32629.959999999992,3706327.0,40.28352
compound_shift,compound-shift-qualification-p18,18,21171,1,score_aware_t2_v2,b0ad0b8c3a32170bb21e,1440,1254,186,186,0.12916666666666668,1,38287.05,4896945.0,40.3008
compound_shift,compound-shift-qualification-p18,18,21171,1,distributional_shadow_t2,862f62b0b7223457f5e4,1440,1260,180,180,0.125,1,37848.18000000001,4955110.0,40.3008
compound_shift,compound-shift-qualification-p18,18,21172,1,str_mlo_nmaxinflights_1,414936e88d9fca2c587b,1440,1421,19,19,0.013194444444444444,1,25230.79999999998,2833470.0,39.88752
compound_shift,compound-shift-qualification-p18,18,21172,1,score_aware_t2_v2,c109e2808e1fa1726a4d,1440,1421,19,19,0.013194444444444444,1,32489.399999999965,3374230.0,39.86576
compound_shift,compound-shift-qualification-p18,18,21172,1,distributional_shadow_t2,24c6c40697ba8a611fc7,1440,1426,14,14,0.009722222222222222,1,30257.75,3340123.0,39.86048
compound_shift,compound-shift-qualification-p19,19,21173,1,str_mlo_nmaxinflights_1,185733f50c9243be9ccb,1800,1593,207,207,0.115,1,30254.15999999998,5269852.0,23.41152
compound_shift,compound-shift-qualification-p19,19,21173,1,score_aware_t2_v2,cf380b7f0ad23b1f00cb,1800,1266,534,534,0.2966666666666667,1,31649.54999999996,7481950.0,23.404
compound_shift,compound-shift-qualification-p19,19,21173,1,distributional_shadow_t2,a6b61d1a028d2a0fbbc4,1800,1270,530,530,0.29444444444444445,1,31949.10999999999,7495077.0,23.40112
compound_shift,compound-shift-qualification-p19,19,21174,1,str_mlo_nmaxinflights_1,15f85a8f91146a255917,1800,1603,197,197,0.10944444444444444,1,30242.780000000002,5865362.0,22.8432
compound_shift,compound-shift-qualification-p19,19,21174,1,score_aware_t2_v2,c0bbed7bdb69a63ac567,1800,1361,439,439,0.24388888888888888,1,31892.200000000004,7042530.0,22.828
compound_shift,compound-shift-qualification-p19,19,21174,1,distributional_shadow_t2,2e61710fbc11aacb8a1c,1800,1377,423,423,0.235,1,31786.440000000002,7221929.0,22.82944
compound_shift,compound-shift-qualification-p19,19,21175,1,str_mlo_nmaxinflights_1,fb8305ac0954100a0a65,1800,1664,136,136,0.07555555555555556,1,28336.53999999997,4851820.0,22.33808
compound_shift,compound-shift-qualification-p19,19,21175,1,score_aware_t2_v2,d5f4cdef489d3e6462ca,1800,1200,600,600,0.3333333333333333,1,32072.109999999997,7480620.0,22.33568
compound_shift,compound-shift-qualification-p19,19,21175,1,distributional_shadow_t2,333ccfeb412990550ad6,1800,1223,577,577,0.32055555555555554,1,32066.999999999996,7475961.0,22.336
compound_shift,compound-shift-qualification-p19,19,21176,1,str_mlo_nmaxinflights_1,f7922b8de27cec32c175,1800,1696,104,104,0.057777777777777775,1,26493.79999999997,4697738.0,22.43056
compound_shift,compound-shift-qualification-p19,19,21176,1,score_aware_t2_v2,6ae1aea2e67088a1aac2,1800,1419,381,381,0.21166666666666667,1,32143.57999999999,6500651.0,22.4256
compound_shift,compound-shift-qualification-p19,19,21176,1,distributional_shadow_t2,642920dd6a69e9ee4357,1800,1428,372,372,0.20666666666666667,1,32142.58,6495463.0,22.42288
compound_shift,compound-shift-qualification-p20,20,21177,1,str_mlo_nmaxinflights_1,c25ff0b170e29790a816,2700,272,2428,2428,0.8992592592592593,1,21758.58000000001,12202312.0,49.21504
compound_shift,compound-shift-qualification-p20,20,21177,1,score_aware_t2_v2,67a887ddcfc97e8e0a8a,2700,97,2603,2603,0.9640740740740741,0,,8485021.0,49.29328
compound_shift,compound-shift-qualification-p20,20,21177,1,distributional_shadow_t2,f2d4ff0002fdd49c6472,2700,103,2597,2597,0.9618518518518518,1,21390.140000000003,8759116.0,49.2712
compound_shift,compound-shift-qualification-p20,20,21178,1,str_mlo_nmaxinflights_1,d8adf68d7c5d1cd6f6d8,2700,304,2396,2396,0.8874074074074074,1,21773.349999999995,13444775.0,49.23536
compound_shift,compound-shift-qualification-p20,20,21178,1,score_aware_t2_v2,b4bdcc4e457b3983c723,2700,596,2104,2104,0.7792592592592592,1,21750.699999999993,10188372.0,49.2584
compound_shift,compound-shift-qualification-p20,20,21178,1,distributional_shadow_t2,d266055ead6bc2a8c8b1,2700,593,2107,2107,0.7803703703703704,1,21733.600000000002,10710273.0,49.26288
compound_shift,compound-shift-qualification-p20,20,21179,1,str_mlo_nmaxinflights_1,128e057d22beab69206d,2700,1062,1638,1638,0.6066666666666667,1,21713.02,9017069.0,48.45328
compound_shift,compound-shift-qualification-p20,20,21179,1,score_aware_t2_v2,a2152abd933b8103f6c5,2700,985,1715,1715,0.6351851851851852,1,21819.999999999996,8057687.0,48.21184
compound_shift,compound-shift-qualification-p20,20,21179,1,distributional_shadow_t2,9421d3e806dac74e49f0,2700,988,1712,1712,0.6340740740740741,1,21818.43,8358313.0,48.20656
compound_shift,compound-shift-qualification-p20,20,21180,1,str_mlo_nmaxinflights_1,d401d50c4ad9568b63fb,2700,173,2527,2527,0.9359259259259259,1,21273.6,11334634.0,47.59648
compound_shift,compound-shift-qualification-p20,20,21180,1,score_aware_t2_v2,e29837e869e571c4f802,2700,35,2665,2665,0.987037037037037,0,,5105743.0,46.46976
compound_shift,compound-shift-qualification-p20,20,21180,1,distributional_shadow_t2,078d4ffae9969289f3ad,2700,53,2647,2647,0.9803703703703703,0,,5537615.0,46.47248
compound_shift,compound-shift-qualification-p21,21,21181,1,str_mlo_nmaxinflights_1,11b13d9512bd1eb90359,2700,2454,246,246,0.09111111111111111,1,20028.339999999997,6287851.0,22.32
compound_shift,compound-shift-qualification-p21,21,21181,1,score_aware_t2_v2,c42d1dc91bcb7a1d81c1,2700,2565,135,135,0.05,1,19536.24,6103808.0,22.67408
compound_shift,compound-shift-qualification-p21,21,21181,1,distributional_shadow_t2,3b79a890795074c065fc,2700,2581,119,119,0.04407407407407407,1,19534.6,6516124.0,22.67344
compound_shift,compound-shift-qualification-p21,21,21182,1,str_mlo_nmaxinflights_1,a0adecbf03444d09ba53,2700,2345,355,355,0.13148148148148148,1,20549.639999999996,6750937.0,21.77792
compound_shift,compound-shift-qualification-p21,21,21182,1,score_aware_t2_v2,229696258f99f3081823,2700,2051,649,649,0.24037037037037037,1,20855.0,8956176.0,22.15008
compound_shift,compound-shift-qualification-p21,21,21182,1,distributional_shadow_t2,3432d8d9de4349e31b39,2700,2111,589,589,0.21814814814814815,1,21239.300000000007,9112850.0,22.14896
compound_shift,compound-shift-qualification-p21,21,21183,1,str_mlo_nmaxinflights_1,978426fc9ccbb614522a,2700,2426,274,274,0.10148148148148148,1,20834.0,6689138.0,21.60576
compound_shift,compound-shift-qualification-p21,21,21183,1,score_aware_t2_v2,5825f43febaeac8b8e32,2700,2299,401,401,0.14851851851851852,1,21034.179999999997,7854018.0,21.59984
compound_shift,compound-shift-qualification-p21,21,21183,1,distributional_shadow_t2,e2fed2710acf69e167a0,2700,2337,363,363,0.13444444444444445,1,20724.399999999998,8087445.0,21.59904
compound_shift,compound-shift-qualification-p21,21,21184,1,str_mlo_nmaxinflights_1,84806f33ee3abaa06157,2700,2419,281,281,0.10407407407407407,1,20414.600000000002,6532578.0,19.41504
compound_shift,compound-shift-qualification-p21,21,21184,1,score_aware_t2_v2,e7c974e14a2529e6ca20,2700,2012,688,688,0.2548148148148148,1,21527.139999999996,8580691.0,22.09328
compound_shift,compound-shift-qualification-p21,21,21184,1,distributional_shadow_t2,a14ce2d804eff38d1264,2700,2069,631,631,0.2337037037037037,1,21335.36,8939741.0,22.09328
compound_shift,compound-shift-qualification-p22,22,21185,1,str_mlo_nmaxinflights_1,0c2436e19f6c6397d95e,1440,1,1439,1439,0.9993055555555556,0,,5934053.0,67.4696
compound_shift,compound-shift-qualification-p22,22,21185,1,score_aware_t2_v2,422bfb596bec4e8f422b,1440,1,1439,1439,0.9993055555555556,0,,2871466.0,67.66384
compound_shift,compound-shift-qualification-p22,22,21185,1,distributional_shadow_t2,bd321bea874b90be9c96,1440,2,1438,1438,0.9986111111111111,0,,2821967.0,67.77328
compound_shift,compound-shift-qualification-p22,22,21186,1,str_mlo_nmaxinflights_1,9bcb1154f5ae21f5efdb,1440,4,1436,1436,0.9972222222222222,0,,6034628.0,65.8848
compound_shift,compound-shift-qualification-p22,22,21186,1,score_aware_t2_v2,1b39a2c4b21150ff2569,1440,4,1436,1436,0.9972222222222222,0,,2330945.0,66.25872
compound_shift,compound-shift-qualification-p22,22,21186,1,distributional_shadow_t2,74c0ae153397d72345b2,1440,1,1439,1439,0.9993055555555556,0,,2266296.0,66.22176
compound_shift,compound-shift-qualification-p22,22,21187,1,str_mlo_nmaxinflights_1,839387f4aa07dbffe6a8,1440,3,1437,1437,0.9979166666666667,0,,4695334.0,56.40992
compound_shift,compound-shift-qualification-p22,22,21187,1,score_aware_t2_v2,36801bbf38cd71b7c6e8,1440,2,1438,1438,0.9986111111111111,0,,2296220.0,56.59312
compound_shift,compound-shift-qualification-p22,22,21187,1,distributional_shadow_t2,1bc47ac2c2ad45aaf3b2,1440,1,1439,1439,0.9993055555555556,0,,2062616.0,57.36992
compound_shift,compound-shift-qualification-p22,22,21188,1,str_mlo_nmaxinflights_1,17782e65858a6b6ae1f0,1440,1,1439,1439,0.9993055555555556,0,,4261483.0,59.372
compound_shift,compound-shift-qualification-p22,22,21188,1,score_aware_t2_v2,2b5a7e9af8636010564a,1440,2,1438,1438,0.9986111111111111,0,,2746390.0,58.1336
compound_shift,compound-shift-qualification-p22,22,21188,1,distributional_shadow_t2,a7bded56d02cdd9ea2eb,1440,2,1438,1438,0.9986111111111111,0,,2452286.0,58.35392
compound_shift,compound-shift-qualification-p23,23,21189,1,str_mlo_nmaxinflights_1,bdd3a6806daf70890465,1800,192,1608,1608,0.8933333333333333,1,31652.94,6278939.0,65.7536
compound_shift,compound-shift-qualification-p23,23,21189,1,score_aware_t2_v2,c0b8a1d381eefe0d42b9,1800,93,1707,1707,0.9483333333333334,0,,4044880.0,65.61664
compound_shift,compound-shift-qualification-p23,23,21189,1,distributional_shadow_t2,e99686e4fff2028e0d68,1800,106,1694,1694,0.9411111111111111,1,31801.649999999998,4232212.0,65.66464
compound_shift,compound-shift-qualification-p23,23,21190,1,str_mlo_nmaxinflights_1,5486347973a42894ae7c,1800,774,1026,1026,0.57,1,32589.85,4985978.0,68.07504
compound_shift,compound-shift-qualification-p23,23,21190,1,score_aware_t2_v2,edeeb26b753ca8b5c4fd,1800,736,1064,1064,0.5911111111111111,1,32510.95,5484912.0,68.24736
compound_shift,compound-shift-qualification-p23,23,21190,1,distributional_shadow_t2,74f06c3d90823411be02,1800,714,1086,1086,0.6033333333333334,1,32944.18,5527365.0,67.85104
compound_shift,compound-shift-qualification-p23,23,21191,1,str_mlo_nmaxinflights_1,ca9c83794f6b2e49db55,1800,36,1764,1764,0.98,0,,7633904.0,64.54336
compound_shift,compound-shift-qualification-p23,23,21191,1,score_aware_t2_v2,88b7da31f843daf76e77,1800,21,1779,1779,0.9883333333333333,0,,2482616.0,62.12272
compound_shift,compound-shift-qualification-p23,23,21191,1,distributional_shadow_t2,65d1ce87c6a341742545,1800,10,1790,1790,0.9944444444444445,0,,2843875.0,62.09616
compound_shift,compound-shift-qualification-p23,23,21192,1,str_mlo_nmaxinflights_1,496b758bc693619e8105,1800,841,959,959,0.5327777777777778,1,32544.600000000006,7454441.0,50.44336
compound_shift,compound-shift-qualification-p23,23,21192,1,score_aware_t2_v2,ecde3c40d1f8cf58fc83,1800,239,1561,1561,0.8672222222222222,1,33042.8,4309946.0,60.2712
compound_shift,compound-shift-qualification-p23,23,21192,1,distributional_shadow_t2,475d547fb22c4f5f560d,1800,232,1568,1568,0.8711111111111111,1,33045.6,4670501.0,60.27744
