seed,run,policy_run_id,str_run_id,policy_deadline_miss_rate,str_deadline_miss_rate,miss_delta_percentage_points,policy_completed_p99_us,str_completed_p99_us,completed_p99_delta_us,policy_sender_airtime_us,str_sender_airtime_us,sender_airtime_ratio,policy_background_throughput_mbps,str_background_throughput_mbps,background_throughput_loss
1271,1,c783bdf3634ca0d6c6fd,a01e2acef4aa7457025c,0.011666666666666667,0.014444444444444444,-0.2777777777777777,24297.0,26472.39,-2175.3899999999994,6321035.0,5171660.0,1.2222448884884156,25.91984,25.92016,1.2345602804830769e-05
1272,1,eb1da8c012dd7833091d,f6325d111c3f7dec7adf,0.0011111111111111111,0.0038888888888888888,-0.27777777777777773,17881.409999999978,20415.119999999966,-2533.709999999988,4774780.0,4393825.0,1.0867023606993906,27.02112,27.0224,4.7368109420409255e-05
1273,1,1a2fa003ad7fe60acaf0,81f6d82fe279900ac836,0.012222222222222223,0.017777777777777778,-0.5555555555555555,23806.510000000002,23406.499999999996,400.0100000000057,5899876.0,4773760.0,1.2358970706529024,27.28192,27.28176,-5.8647242699993996e-06
1274,1,c612456b81654ed61c41,71a4a4d2709745371430,0.0011111111111111111,0.0,0.1111111111111111,9506.379999999997,11587.669999999998,-2081.290000000001,3398791.0,3454541.0,0.9838618212955064,26.5624,26.56256,6.023515805697599e-06
1275,1,b26f57ef17d518207bb0,78b0aba4e6c0ecd7ce02,0.012222222222222223,0.018333333333333333,-0.611111111111111,23086.02000000003,23638.279999999984,-552.2599999999547,5876916.0,4764763.0,1.2334120290977746,26.67248,26.67376,4.7987235395452466e-05
1276,1,9bdc8c700a8f2a84e8c3,e65f2731b4e06a4445d0,0.0022222222222222222,0.008333333333333333,-0.611111111111111,11810.549999999992,19763.960000000036,-7953.4100000000435,3840763.0,3974959.0,0.9662396517800561,27.06912,27.07024,4.137384818148071e-05
1277,1,7754c5f673b52e1e889a,dd27d06880c127616c3a,0.0022222222222222222,0.0033333333333333335,-0.11111111111111113,15788.19999999999,15545.07999999999,243.11999999999898,4918791.0,4104676.0,1.1983384315838814,26.43648,26.43904,9.68265110986577e-05
1278,1,e8dcbedf784a3ab9844f,4f6051872030afd178cd,0.007222222222222222,0.008333333333333333,-0.11111111111111113,21805.239999999994,21605.160000000036,200.0799999999581,5918819.0,4638998.0,1.2758830678521527,26.32496,26.3264,5.469794578816245e-05
1279,1,6b5bc8fe51fe932d451b,80de0c9be96a9378b9da,0.0,0.002777777777777778,-0.2777777777777778,8989.359999999997,12729.91999999999,-3740.559999999992,3191440.0,3497539.0,0.9124816049227757,26.98496,26.98368,-4.743607988233478e-05
1280,1,a0cbc41a81d5715ed404,b5d4d69b8bfbebe360a1,0.005555555555555556,0.008333333333333333,-0.27777777777777773,20087.539999999986,21656.36000000003,-1568.8200000000434,5873302.0,4548111.0,1.2913717365297372,27.47472,27.47392,-2.9118524040416816e-05
1281,1,dec80f7834c7552f2203,69675e0c943f0c87ada0,0.0011111111111111111,0.0005555555555555556,0.05555555555555555,12904.94999999997,12839.159999999996,65.78999999997359,4107777.0,3544383.0,1.158954040802024,25.67824,25.67744,-3.1155753844602785e-05
1282,1,ce1e0a93bfcd55f5af58,ac1e7b2cdb52c0fba092,0.013888888888888888,0.015555555555555555,-0.16666666666666669,24491.7,25224.319999999963,-732.6199999999626,5995079.0,4762064.0,1.258924491565002,26.1328,26.13648,0.00014079937313671298
1283,1,ba97d4c5c1bc07183181,391a12a3229ec2d0660a,0.0,0.0005555555555555556,-0.05555555555555555,9538.349999999997,14668.16,-5129.810000000003,3301410.0,3603814.0,0.9160877892144267,26.91104,26.91072,-1.1891171993960725e-05
1284,1,9f65c19aff1a736e4ff8,2ebae7e10a5a8571673e,0.011111111111111112,0.010555555555555556,0.055555555555555566,21261.45000000002,23650.000000000033,-2388.550000000014,5872401.0,4558764.0,1.2881563950228614,27.29296,27.29664,0.00013481512742952173
1285,1,5c9e034cd73408776aed,f7cd37f845964733f686,0.0,0.0011111111111111111,-0.1111111111111111,9060.14,8626.09,434.0499999999993,3284929.0,3288050.0,0.9990508051884855,26.69104,26.6952,0.00015583325841350693
1286,1,915b7f9281953c6f7dd0,cdefcd9c83c5782553e7,0.012777777777777779,0.013888888888888888,-0.11111111111111097,24265.96,23218.71999999999,1047.2400000000089,5903355.0,4828260.0,1.2226671720247047,27.0144,27.01408,-1.1845674551924645e-05
1287,1,10d4f02d6768f6f518d0,0ae29ee720d547c5811d,0.002777777777777778,0.0016666666666666668,0.1111111111111111,15080.319999999987,14275.919999999973,804.4000000000142,4863471.0,3939230.0,1.2346247870776776,26.09088,26.0912,1.2264671613526623e-05
1288,1,44aa896df90c0d016761,3b744df89cad77fa3fc8,0.0,0.0,0.0,8783.119999999999,7604.649999999999,1178.4700000000003,3255198.0,3186846.0,1.0214481653647525,26.31504,26.31248,-9.729223547139121e-05
1289,1,b4504bc58b96487fcec9,f199db3f27bcb94dde2b,0.010555555555555556,0.015555555555555555,-0.49999999999999994,23632.400000000023,24312.39,-679.9899999999761,5675036.0,4933283.0,1.150356871884301,26.20608,26.20944,0.00012819808435438063
1290,1,acaa243a4bdeddb3fbb3,eb9753244b0fecdda00c,0.0005555555555555556,0.010555555555555556,-1.0,10058.05999999998,21350.40000000006,-11292.34000000008,3445760.0,4077553.0,0.8450558459939086,25.4208,25.42176,3.776292436086237e-05
1291,1,d8ca1d8926a4cf58c56e,96446a90970304d1ae89,0.01,0.015555555555555555,-0.5555555555555555,22962.900000000012,24817.769999999993,-1854.8699999999808,5806312.0,4805793.0,1.2081901987871722,26.55328,26.5552,7.230222329335234e-05
1292,1,de364b25952aca92fa2f,885579869984ca2b2d17,0.0005555555555555556,0.0033333333333333335,-0.2777777777777778,11648.119999999999,13713.91999999999,-2065.79999999999,3678743.0,3738126.0,0.9841142326395632,26.73792,26.73856,2.3935469972924395e-05
1293,1,e892b6e127ce5e5756a9,b1ccf532b77c187a51fb,0.01611111111111111,0.016666666666666666,-0.055555555555555566,25263.299999999974,24378.719999999994,884.5799999999799,6132705.0,5224943.0,1.1737362493715242,26.03216,26.03392,6.760411032979974e-05
1294,1,0ae195668222ae336438,54cde219ec029debc8dd,0.0011111111111111111,0.0011111111111111111,0.0,8705.979999999996,11548.169999999998,-2842.1900000000023,3257744.0,3405297.0,0.9566695650922665,26.60032,26.60144,4.210298389861755e-05
1295,1,a384a4b05d5bed768fa0,2280f0f5e21a0ab70d89,0.006666666666666667,0.008333333333333333,-0.1666666666666666,20466.289999999914,24596.640000000065,-4130.350000000151,5357583.0,4541289.0,1.1797494059506013,26.1488,26.15008,4.894822501488871e-05
1296,1,1faa4815fce8f5adc67f,ac5ec0574bc0505a140a,0.0033333333333333335,0.006111111111111111,-0.2777777777777778,16937.69999999992,16800.839999999946,136.85999999997512,4592652.0,4150640.0,1.1064924927240136,26.74496,26.74544,1.794698460744204e-05
1297,1,34606b8c8b97fedb2c14,fe8af3a98fc12add7c24,0.01,0.011111111111111112,-0.11111111111111113,21498.170000000013,22424.050000000025,-925.8800000000119,5391053.0,4794478.0,1.1244296042238593,26.1464,26.1456,-3.059788262649299e-05
1298,1,a59eaf047af192ff967c,51aae766c24a1c15883c,0.005,0.005555555555555556,-0.055555555555555566,22051.99999999998,18783.179999999997,3268.819999999985,5435277.0,4336362.0,1.2534186490887984,26.74048,26.74144,3.589933825554059e-05
